question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e2280,va1140,besides,Who's coming to the party besides us?,Just Emma and her brother.,私たち以外に誰がパーティーに来るの？,エマとその弟だけだよ。,Kevin,Ivy,1,besides,Kevin,Ivy,___________,Just Emma and her brother.,Who's coming to the party besides us?,Who's|coming|to|the|party|besides|us?,e2280-a.mp3,e2280-b.mp3,1,Kevin.png,Ivy.png,left,right
e2281,va1141,distraction,Why is your phone in the kitchen?,It's a distraction when I study.,なんでスマホが台所にあるの？,勉強するとき気が散るから。,Matthew,Ivy,2,distraction,Matthew,Ivy,Why is your phone in the kitchen?,___________,It's a distraction when I study.,It's|a|distraction|when|I|study.,e2281-a.mp3,e2281-b.mp3,1,Matthew.png,Ivy.png,left,right
e2282,va1141,distraction,Noise from the construction site was a big distraction during the test.,,テスト中、工事現場の音にすごく気が散りました。,,Ivy,,1,distraction,Ivy,,___________,,Noise from the construction site was a big distraction during the test.,Noise|from|the|construction|site|was|a|big|distraction|during|the|test.,e2282-a.mp3,,1,Ivy,,right,none
e2283,va1142,historic,Today is a historic day for our town.,,今日は私たちの町にとって歴史的な日です。,,Ruth,,1,historic,Ruth,,___________,,Today is a historic day for our town.,Today|is|a|historic|day|for|our|town.,e2283-a.mp3,,1,Ruth.png,,left,none
e2284,va1142,historic,Where are we going on the school trip?,Kyoto! It's full of historic buildings.,修学旅行ってどこ行くの？,京都！歴史ある建物がいっぱいあるんだ。,Ivy,Kevin,2,historic,Ivy,Kevin,Where are we going on the school trip?,___________,Kyoto! It's full of historic buildings.,Kyoto!|It's|full|of|historic|buildings.,e2284-a.mp3,e2284-b.mp3,1,Ivy,Kevin.png,right,left
e2285,va1143,consideration,Please show consideration for others on the train.,,電車の中では他の人への思いやりを持ちましょう。,,Ruth,,1,consideration,Ruth,,___________,,Please show consideration for others on the train.,Please|show|consideration|for|others|on|the|train.,e2285-a.mp3,,1,Ruth.png,,left,none
e2286,va1143,consideration,Did you decide which club to join?,Not yet. I need to take my study time into consideration.,どの部活に入るか決めた？,まだ。勉強時間も考えに入れないといけないし。,Ivy,Kevin,2,consideration.,Ivy,Kevin,Did you decide which club to join?,___________,Not yet. I need to take my study time into consideration.,Not|yet.|I|need|to|take|my|study|time|into|consideration.,e2286-a.mp3,e2286-b.mp3,1,Ivy,Kevin.png,right,left
e2287,va1144,issue,Food waste is a big issue in many countries.,,食品ロスは多くの国で大きな問題になっています。,,Ivy,,1,issue,Ivy,,___________,,Food waste is a big issue in many countries.,Food|waste|is|a|big|issue|in|many|countries.,e2287-a.mp3,,1,Ivy,,right,none
e2288,va1144,issue,Did you buy the new issue of the manga magazine?,"Yeah, I read it on the train.",マンガ雑誌の最新号買った？,うん、電車で読んだよ。,Ivy,Kevin,1,issue,Ivy,Kevin,___________,"Yeah, I read it on the train.",Did you buy the new issue of the manga magazine?,Did|you|buy|the|new|issue|of|the|manga|magazine?,e2288-a.mp3,e2288-b.mp3,1,Ivy,Kevin.png,right,left
e2289,va1145,smooth,Your cat's fur is so smooth!,I brush her every day.,あなたの猫、毛がすごくなめらか！,毎日ブラッシングしてるんだ。,Ivy,Kevin,1,smooth!,Ivy,Kevin,___________,I brush her every day.,Your cat's fur is so smooth!,Your|cat's|fur|is|so|smooth!,e2289-a.mp3,e2289-b.mp3,1,Ivy,Kevin.png,right,left
e2290,va1145,smooth,"How was your flight, Dad?",Very smooth. I even slept a little.,パパ、フライトはどうだった？,すごく快適だったよ。少し寝ちゃったくらい。,Ivy,Matthew,2,smooth.,Ivy,Matthew,"How was your flight, Dad?",___________,Very smooth. I even slept a little.,Very|smooth.|I|even|slept|a|little.,e2290-a.mp3,e2290-b.mp3,1,Ivy,Matthew.png,right,left
e2291,va1146,caution,Use caution when you handle glass in the science room.,,理科室でガラスを扱うときは注意してください。,,Ruth,,1,caution,Ruth,,___________,,Use caution when you handle glass in the science room.,Use|caution|when|you|handle|glass|in|the|science|room.,e2291-a.mp3,,1,Ruth.png,,left,none
e2292,va1146,caution,What does that yellow sign say?,Caution: wet floor. Walk slowly.,あの黄色い看板、何て書いてあるの？,「注意：床が濡れています」だって。ゆっくり歩いて。,Kevin,Ivy,2,Caution:,Kevin,Ivy,What does that yellow sign say?,___________,Caution: wet floor. Walk slowly.,Caution:|wet|floor.|Walk|slowly.,e2292-a.mp3,e2292-b.mp3,1,Kevin.png,Ivy.png,left,right
e2293,va1147,educated,"In the past, many girls were not educated at all.",,昔は、多くの女の子がまったく教育を受けられませんでした。,,Ruth,,1,educated,Ruth,,___________,,"In the past, many girls were not educated at all.","In|the|past,|many|girls|were|not|educated|at|all.",e2293-a.mp3,,1,Ruth.png,,left,none
e2294,va1147,educated,How did you know the answer?,It was just an educated guess.,なんで答えわかったの？,ある程度見当をつけただけだよ。,Ivy,Kevin,2,educated,Ivy,Kevin,How did you know the answer?,___________,It was just an educated guess.,It|was|just|an|educated|guess.,e2294-a.mp3,e2294-b.mp3,1,Ivy,Kevin.png,right,left
e2295,va1148,assistance,"If you need any assistance, please ask the staff.",,何かお手伝いが必要でしたら、スタッフにお声がけください。,,Ruth,,1,"assistance,",Ruth,,___________,,"If you need any assistance, please ask the staff.","If|you|need|any|assistance,|please|ask|the|staff.",e2295-a.mp3,,1,Ruth.png,,left,none
e2296,va1148,assistance,Thank you for your assistance with my science project.,You're welcome. It turned out great.,理科の自由研究を手伝っていただき、ありがとうございました。,どういたしまして。いい出来になったわね。,Ivy,Ruth,1,assistance,Ivy,Ruth,___________,You're welcome. It turned out great.,Thank you for your assistance with my science project.,Thank|you|for|your|assistance|with|my|science|project.,e2296-a.mp3,e2296-b.mp3,1,Ivy,Ruth.png,right,left
e2297,va1149,appreciation,We made this card to show our appreciation.,"Oh, how sweet! Thank you, everyone.",感謝の気持ちを伝えたくて、このカードを作りました。,まあ、なんてうれしい！みんなありがとう。,Ivy,Ruth,1,appreciation.,Ivy,Ruth,___________,"Oh, how sweet! Thank you, everyone.",We made this card to show our appreciation.,We|made|this|card|to|show|our|appreciation.,e2297-a.mp3,e2297-b.mp3,1,Ivy,Ruth.png,right,left
e2298,va1149,appreciation,Art class gave me a deeper appreciation of colors.,,美術の授業のおかげで、色の良さがより深くわかるようになった。,,Ivy,,1,appreciation,Ivy,,___________,,Art class gave me a deeper appreciation of colors.,Art|class|gave|me|a|deeper|appreciation|of|colors.,e2298-a.mp3,,1,Ivy,,right,none
e2299,va1150,consumer,Consumers today care more about the environment.,,今日の消費者は、環境のことをより気にかけています。,,Ivy,,1,Consumers,Ivy,,___________,,Consumers today care more about the environment.,Consumers|today|care|more|about|the|environment.,e2299-a.mp3,,1,Ivy,,right,none
e2300,va1150,consumer,Why are there so many ads on this app?,"They want to collect consumer data, I guess.",なんでこのアプリ、こんなに広告多いの？,消費者のデータを集めたいんじゃないかな。,Kevin,Ivy,2,consumer,Kevin,Ivy,Why are there so many ads on this app?,___________,"They want to collect consumer data, I guess.","They|want|to|collect|consumer|data,|I|guess.",e2300-a.mp3,e2300-b.mp3,1,Kevin.png,Ivy.png,left,right
e2301,va1151,eyesight,Stop playing games in the dark. It's bad for your eyesight.,"Okay, just five more minutes!",暗い所でゲームするのはやめなさい。目に悪いよ。,わかった、あと5分だけ！,Matthew,Ivy,1,eyesight.,Matthew,Ivy,___________,"Okay, just five more minutes!",Stop playing games in the dark. It's bad for your eyesight.,Stop|playing|games|in|the|dark.|It's|bad|for|your|eyesight.,e2301-a.mp3,e2301-b.mp3,1,Matthew.png,Ivy.png,left,right
e2302,va1151,eyesight,My grandpa has great eyesight. He can read tiny letters without glasses.,,おじいちゃんはすごく目がいいの。メガネなしで小さい字が読めるんだ。,,Ivy,,1,eyesight.,Ivy,,___________,,My grandpa has great eyesight. He can read tiny letters without glasses.,My|grandpa|has|great|eyesight.|He|can|read|tiny|letters|without|glasses.,e2302-a.mp3,,1,Ivy,,right,none
e2303,va1152,damaging,Too much sun can be damaging to your skin.,,日光を浴びすぎると肌を傷めることがあります。,,Ruth,,1,damaging,Ruth,,___________,,Too much sun can be damaging to your skin.,Too|much|sun|can|be|damaging|to|your|skin.,e2303-a.mp3,,1,Ruth.png,,left,none
e2304,va1152,damaging,Online rumors can be really damaging.,"Yeah, that's why we shouldn't spread them.",ネットのうわさって、本当に人を傷つけることがあるよね。,うん、だから広めちゃダメなんだよ。,Kevin,Ivy,1,damaging.,Kevin,Ivy,___________,"Yeah, that's why we shouldn't spread them.",Online rumors can be really damaging.,Online|rumors|can|be|really|damaging.,e2304-a.mp3,e2304-b.mp3,1,Kevin.png,Ivy.png,left,right
e2305,va1153,multiply,What's twelve multiplied by eight?,Ninety-six. Easy!,12かける8は？,96。簡単！,Ivy,Kevin,1,multiplied,Ivy,Kevin,___________,Ninety-six. Easy!,What's twelve multiplied by eight?,What's|twelve|multiplied|by|eight?,e2305-a.mp3,e2305-b.mp3,1,Ivy,Kevin.png,right,left
e2306,va1153,multiply,Bacteria multiply quickly in warm places.,,細菌は暖かい場所ですぐに増えます。,,Ivy,,1,multiply,Ivy,,___________,,Bacteria multiply quickly in warm places.,Bacteria|multiply|quickly|in|warm|places.,e2306-a.mp3,,1,Ivy,,right,none
e2307,va1154,property,Please don't write on the desks. They're school property.,,机に落書きしないでください。学校の備品ですよ。,,Ruth,,1,property.,Ruth,,___________,,Please don't write on the desks. They're school property.,Please|don't|write|on|the|desks.|They're|school|property.,e2307-a.mp3,,1,Ruth.png,,left,none
e2308,va1154,property,Whose umbrella is this?,No idea. Put it in the lost property box.,これ誰の傘？,わかんない。落とし物箱に入れておいて。,Ivy,Kevin,2,property,Ivy,Kevin,Whose umbrella is this?,___________,No idea. Put it in the lost property box.,No|idea.|Put|it|in|the|lost|property|box.,e2308-a.mp3,e2308-b.mp3,1,Ivy,Kevin.png,right,left
e2309,va1155,poetry,Do you like poetry?,"Yes, I write short poems in my notebook.",詩って好き？,うん、ノートに短い詩を書いてるよ。,Kevin,Ivy,1,poetry?,Kevin,Ivy,___________,"Yes, I write short poems in my notebook.",Do you like poetry?,Do|you|like|poetry?,e2309-a.mp3,e2309-b.mp3,1,Kevin.png,Ivy.png,left,right
e2310,va1155,poetry,Haiku is a form of Japanese poetry with just seventeen sounds.,,俳句はたった17音の日本の詩の一形式です。,,Ivy,,1,poetry,Ivy,,___________,,Haiku is a form of Japanese poetry with just seventeen sounds.,Haiku|is|a|form|of|Japanese|poetry|with|just|seventeen|sounds.,e2310-a.mp3,,1,Ivy,,right,none
e2311,va1156,vehicle,No vehicles are allowed in this park.,,この公園には車両は入れません。,,Ruth,,1,vehicles,Ruth,,___________,,No vehicles are allowed in this park.,No|vehicles|are|allowed|in|this|park.,e2311-a.mp3,,1,Ruth.png,,left,none
e2312,va1156,vehicle,What's your dream car?,An electric vehicle that can drive itself.,夢の車って何？,自動運転の電気自動車！,Kevin,Ivy,2,vehicle,Kevin,Ivy,What's your dream car?,___________,An electric vehicle that can drive itself.,An|electric|vehicle|that|can|drive|itself.,e2312-a.mp3,e2312-b.mp3,1,Kevin.png,Ivy.png,left,right
e2313,va1157,current,"The current is strong here, so don't swim.",,ここは流れが速いので、泳がないでください。,,Ruth,,1,current,Ruth,,___________,,"The current is strong here, so don't swim.","The|current|is|strong|here,|so|don't|swim.",e2313-a.mp3,,1,Ruth.png,,left,none
e2314,va1157,current,Who's the current world champion?,I think it's a player from Norway.,今の世界チャンピオンって誰？,ノルウェーの選手だったと思う。,Ivy,Kevin,1,current,Ivy,Kevin,___________,I think it's a player from Norway.,Who's the current world champion?,Who's|the|current|world|champion?,e2314-a.mp3,e2314-b.mp3,1,Ivy,Kevin.png,right,left
e2315,va1158,engaged,Guess what? My aunt just got engaged!,Wonderful! When's the wedding?,聞いて！おばさんが婚約したの！,すてき！結婚式はいつ？,Ivy,Ruth,1,engaged!,Ivy,Ruth,___________,Wonderful! When's the wedding?,Guess what? My aunt just got engaged!,Guess|what?|My|aunt|just|got|engaged!,e2315-a.mp3,e2315-b.mp3,1,Ivy,Ruth.png,right,left
e2316,va1158,engaged,Students were really engaged in the discussion today.,,今日は生徒たちが本当に熱心に議論に参加していました。,,Ruth,,1,engaged,Ruth,,___________,,Students were really engaged in the discussion today.,Students|were|really|engaged|in|the|discussion|today.,e2316-a.mp3,,1,Ruth.png,,left,none
e2317,va1159,remain,Please remain in your seats until the bell rings.,,チャイムが鳴るまで席に座っていてください。,,Ruth,,1,remain,Ruth,,___________,,Please remain in your seats until the bell rings.,Please|remain|in|your|seats|until|the|bell|rings.,e2317-a.mp3,,1,Ruth.png,,left,none
e2318,va1159,remain,Only two cookies remain. Do you want one?,"Yes, please!",クッキーあと2枚しか残ってないや。1枚いる？,うん、ちょうだい！,Kevin,Ivy,1,remain.,Kevin,Ivy,___________,"Yes, please!",Only two cookies remain. Do you want one?,Only|two|cookies|remain.|Do|you|want|one?,e2318-a.mp3,e2318-b.mp3,1,Kevin.png,Ivy.png,left,right
e2319,va1160,suspicious,Don't open emails from suspicious senders.,,怪しい差出人からのメールは開かないようにね。,,Matthew,,1,suspicious,Matthew,,___________,,Don't open emails from suspicious senders.,Don't|open|emails|from|suspicious|senders.,e2319-a.mp3,,1,Matthew.png,,left,none
e2320,va1160,suspicious,Why is your dog barking?,He's suspicious of the new mail carrier.,なんで犬吠えてるの？,新しい配達員さんを怪しんでるんだよ。,Kevin,Ivy,2,suspicious,Kevin,Ivy,Why is your dog barking?,___________,He's suspicious of the new mail carrier.,He's|suspicious|of|the|new|mail|carrier.,e2320-a.mp3,e2320-b.mp3,1,Kevin.png,Ivy.png,left,right
e2321,va1161,impression,What was your first impression of the new teacher?,"She seemed strict, but she's actually funny.",新しい先生の第一印象どうだった？,厳しそうだったけど、実は面白いよね。,Kevin,Ivy,1,impression,Kevin,Ivy,___________,"She seemed strict, but she's actually funny.",What was your first impression of the new teacher?,What|was|your|first|impression|of|the|new|teacher?,e2321-a.mp3,e2321-b.mp3,1,Kevin.png,Ivy.png,left,right
e2322,va1161,impression,Your speech made a strong impression on everyone.,,あなたのスピーチはみんなに強い印象を与えたわ。,,Ruth,,1,impression,Ruth,,___________,,Your speech made a strong impression on everyone.,Your|speech|made|a|strong|impression|on|everyone.,e2322-a.mp3,,1,Ruth.png,,left,none
e2323,va1162,skillful,My grandma is so skillful at knitting.,Did she make your scarf?,おばあちゃん、編み物がすごく上手なの。,そのマフラーも作ってもらったの？,Ivy,Kevin,1,skillful,Ivy,Kevin,___________,Did she make your scarf?,My grandma is so skillful at knitting.,My|grandma|is|so|skillful|at|knitting.,e2323-a.mp3,e2323-b.mp3,1,Ivy,Kevin.png,right,left
e2324,va1162,skillful,A skillful cook can make a great meal with simple ingredients.,,腕のいい料理人は、シンプルな材料でもすばらしい料理を作れる。,,Matthew,,1,skillful,Matthew,,___________,,A skillful cook can make a great meal with simple ingredients.,A|skillful|cook|can|make|a|great|meal|with|simple|ingredients.,e2324-a.mp3,,1,Matthew.png,,left,none
e2325,va1163,fur,Your sweater is covered in dog fur.,I know. Max sat on my lap all morning.,セーター、犬の毛だらけだよ。,わかってる。マックスが朝ずっとひざに乗ってたの。,Matthew,Ivy,1,fur.,Matthew,Ivy,___________,I know. Max sat on my lap all morning.,Your sweater is covered in dog fur.,Your|sweater|is|covered|in|dog|fur.,e2325-a.mp3,e2325-b.mp3,1,Matthew.png,Ivy.png,left,right
e2326,va1163,fur,Rabbits grow thicker fur in winter to stay warm.,,ウサギは冬になると、暖かく過ごすために毛が厚くなります。,,Ruth,,1,fur,Ruth,,___________,,Rabbits grow thicker fur in winter to stay warm.,Rabbits|grow|thicker|fur|in|winter|to|stay|warm.,e2326-a.mp3,,1,Ruth.png,,left,none
e2327,va1164,cruise,My grandparents went on a cruise to Hawaii.,Lucky them! Was the ship huge?,おじいちゃんとおばあちゃん、ハワイへのクルーズに行ったんだ。,いいなあ！船、でかかった？,Ivy,Kevin,1,cruise,Ivy,Kevin,___________,Lucky them! Was the ship huge?,My grandparents went on a cruise to Hawaii.,My|grandparents|went|on|a|cruise|to|Hawaii.,e2327-a.mp3,e2327-b.mp3,1,Ivy,Kevin.png,right,left
e2328,va1164,cruise,Let's cruise along the coast on our way home.,Yes! Can we stop for ice cream?,帰りは海沿いをのんびりドライブしようか。,やった！アイス食べに寄れる？,Matthew,Ivy,1,cruise,Matthew,Ivy,___________,Yes! Can we stop for ice cream?,Let's cruise along the coast on our way home.,Let's|cruise|along|the|coast|on|our|way|home.,e2328-a.mp3,e2328-b.mp3,1,Matthew.png,Ivy.png,left,right
e2329,va1165,the era name,The era name changed from Heisei to Reiwa in 2019.,,元号は2019年に平成から令和に変わりました。,,Ruth,,1,The|era|name,Ruth,,___________,,The era name changed from Heisei to Reiwa in 2019.,The|era|name|changed|from|Heisei|to|Reiwa|in|2019.,e2329-a.mp3,,1,Ruth.png,,left,none
e2330,va1165,the era name,Do you know the era name before Showa?,"It was Taisho, right?",昭和の前の元号って知ってる？,大正だよね？,Kevin,Ivy,1,the|era|name,Kevin,Ivy,___________,"It was Taisho, right?",Do you know the era name before Showa?,Do|you|know|the|era|name|before|Showa?,e2330-a.mp3,e2330-b.mp3,1,Kevin.png,Ivy.png,left,right
e2331,va1166,flow,Water flows from high places to low places.,,水は高い所から低い所へ流れます。,,Ruth,,1,flows,Ruth,,___________,,Water flows from high places to low places.,Water|flows|from|high|places|to|low|places.,e2331-a.mp3,,1,Ruth.png,,left,none
e2332,va1166,flow,How can I make my essay better?,Work on the flow. Connect your ideas more smoothly.,どうすれば作文がよくなりますか？,流れを意識して。考えをもっとなめらかにつなげてみて。,Ivy,Ruth,2,flow.,Ivy,Ruth,How can I make my essay better?,___________,Work on the flow. Connect your ideas more smoothly.,Work|on|the|flow.|Connect|your|ideas|more|smoothly.,e2332-a.mp3,e2332-b.mp3,1,Ivy,Ruth.png,right,left
e2333,va1167,intention,Sorry! I had no intention of hurting your feelings.,It's okay. I know you didn't mean it.,ごめん！傷つけるつもりは全然なかったんだ。,大丈夫。わざとじゃないのはわかってるよ。,Kevin,Ivy,1,intention,Kevin,Ivy,___________,It's okay. I know you didn't mean it.,Sorry! I had no intention of hurting your feelings.,Sorry!|I|had|no|intention|of|hurting|your|feelings.,e2333-a.mp3,e2333-b.mp3,1,Kevin.png,Ivy.png,left,right
e2334,va1167,intention,My intention is to read one book every week this year.,,今年は毎週1冊本を読むつもりです。,,Ivy,,1,intention,Ivy,,___________,,My intention is to read one book every week this year.,My|intention|is|to|read|one|book|every|week|this|year.,e2334-a.mp3,,1,Ivy,,right,none
e2335,va1168,admission,How much is admission to the zoo?,It's free for students on weekdays.,動物園の入場料っていくら？,平日は学生なら無料だよ。,Ivy,Matthew,1,admission,Ivy,Matthew,___________,It's free for students on weekdays.,How much is admission to the zoo?,How|much|is|admission|to|the|zoo?,e2335-a.mp3,e2335-b.mp3,1,Ivy,Matthew.png,right,left
e2336,va1168,admission,Did your sister get into the art school?,Yes! She got the admission letter yesterday.,お姉さん、美術学校受かった？,うん！昨日合格通知が届いたの。,Kevin,Ivy,2,admission,Kevin,Ivy,Did your sister get into the art school?,___________,Yes! She got the admission letter yesterday.,Yes!|She|got|the|admission|letter|yesterday.,e2336-a.mp3,e2336-b.mp3,1,Kevin.png,Ivy.png,left,right
e2337,va1169,disturbing,Did you watch the news about the forest fires?,Yes. The pictures were really disturbing.,山火事のニュース見た？,うん。映像が本当にショッキングだった。,Kevin,Ivy,2,disturbing.,Kevin,Ivy,Did you watch the news about the forest fires?,___________,Yes. The pictures were really disturbing.,Yes.|The|pictures|were|really|disturbing.,e2337-a.mp3,e2337-b.mp3,1,Kevin.png,Ivy.png,left,right
e2338,va1169,disturbing,"Sorry for disturbing you, but can I ask a question?",Of course. What is it?,お邪魔してすみません、質問してもいいですか？,もちろん。何かしら？,Ivy,Ruth,1,disturbing,Ivy,Ruth,___________,Of course. What is it?,"Sorry for disturbing you, but can I ask a question?","Sorry|for|disturbing|you,|but|can|I|ask|a|question?",e2338-a.mp3,e2338-b.mp3,1,Ivy,Ruth.png,right,left
e2339,va1170,predict,Who do you predict will win the game?,"The Tigers, of course!",どっちが試合に勝つと思う？,もちろんタイガースだよ！,Kevin,Ivy,1,predict,Kevin,Ivy,___________,"The Tigers, of course!",Who do you predict will win the game?,Who|do|you|predict|will|win|the|game?,e2339-a.mp3,e2339-b.mp3,1,Kevin.png,Ivy.png,left,right
e2340,va1170,predict,Scientists can't predict earthquakes exactly.,,科学者でも地震を正確に予測することはできません。,,Ruth,,1,predict,Ruth,,___________,,Scientists can't predict earthquakes exactly.,Scientists|can't|predict|earthquakes|exactly.,e2340-a.mp3,,1,Ruth.png,,left,none
e2341,va1171,considerate,It was considerate of you to help the new student.,Thanks. He looked a little lost.,転校生を手伝ってあげるなんて、思いやりがあるわね。,ありがとうございます。ちょっと困ってたみたいなので。,Ruth,Kevin,1,considerate,Ruth,Kevin,___________,Thanks. He looked a little lost.,It was considerate of you to help the new student.,It|was|considerate|of|you|to|help|the|new|student.,e2341-a.mp3,e2341-b.mp3,1,Ruth.png,Kevin.png,left,left
e2342,va1171,considerate,My brother is very considerate. He always saves me the last piece of cake.,,兄はとても思いやりがあるの。いつもケーキの最後の一切れを残しておいてくれるんだ。,,Ivy,,1,considerate.,Ivy,,___________,,My brother is very considerate. He always saves me the last piece of cake.,My|brother|is|very|considerate.|He|always|saves|me|the|last|piece|of|cake.,e2342-a.mp3,,1,Ivy,,right,none
e2343,va1172,strengthen,Why do you do push-ups every morning?,To strengthen my arms for volleyball.,なんで毎朝腕立てしてるの？,バレーのために腕を鍛えたいの。,Kevin,Ivy,2,strengthen,Kevin,Ivy,Why do you do push-ups every morning?,___________,To strengthen my arms for volleyball.,To|strengthen|my|arms|for|volleyball.,e2343-a.mp3,e2343-b.mp3,1,Kevin.png,Ivy.png,left,right
e2344,va1172,strengthen,Our two cities hope to strengthen their friendship.,,私たちの2つの都市は友好関係を強めたいと考えています。,,Ruth,,1,strengthen,Ruth,,___________,,Our two cities hope to strengthen their friendship.,Our|two|cities|hope|to|strengthen|their|friendship.,e2344-a.mp3,,1,Ruth.png,,left,none
e2345,va1173,script,Did you memorize the script for the play?,Almost. I still forget my lines sometimes.,劇の台本、覚えた？,ほぼね。まだたまにセリフ忘れるけど。,Ivy,Kevin,1,script,Ivy,Kevin,___________,Almost. I still forget my lines sometimes.,Did you memorize the script for the play?,Did|you|memorize|the|script|for|the|play?,e2345-a.mp3,e2345-b.mp3,1,Ivy,Kevin.png,right,left
e2346,va1173,script,"I wrote a script for my video, but I kept laughing.",,動画の台本を書いたのに、ずっと笑っちゃった。,,Ivy,,1,script,Ivy,,___________,,"I wrote a script for my video, but I kept laughing.","I|wrote|a|script|for|my|video,|but|I|kept|laughing.",e2346-a.mp3,,1,Ivy,,right,none
e2347,va1174,bond,Playing sports together helps build a strong bond.,,一緒にスポーツをすることは、強い絆を作るのに役立ちます。,,Ruth,,1,bond.,Ruth,,___________,,Playing sports together helps build a strong bond.,Playing|sports|together|helps|build|a|strong|bond.,e2347-a.mp3,,1,Ruth.png,,left,none
e2348,va1174,bond,You and your dog seem really close.,"Yes, we have a special bond.",パパとワンちゃんって本当に仲良しだよね。,ああ、特別な絆があるんだよ。,Ivy,Matthew,2,bond.,Ivy,Matthew,You and your dog seem really close.,___________,"Yes, we have a special bond.","Yes,|we|have|a|special|bond.",e2348-a.mp3,e2348-b.mp3,1,Ivy,Matthew.png,right,left
e2349,va1175,conquer,Napoleon tried to conquer most of Europe.,,ナポレオンはヨーロッパの大部分を征服しようとしました。,,Ruth,,1,conquer,Ruth,,___________,,Napoleon tried to conquer most of Europe.,Napoleon|tried|to|conquer|most|of|Europe.,e2349-a.mp3,,1,Ruth.png,,left,none
e2350,va1175,conquer,I'm scared of heights.,Let's conquer your fear together on the Ferris wheel!,俺、高いところ怖いんだよね。,一緒に観覧車で恐怖を克服しよう！,Kevin,Ivy,2,conquer,Kevin,Ivy,I'm scared of heights.,___________,Let's conquer your fear together on the Ferris wheel!,Let's|conquer|your|fear|together|on|the|Ferris|wheel!,e2350-a.mp3,e2350-b.mp3,1,Kevin.png,Ivy.png,left,right
e2351,va1176,elderly,Please give your seat to elderly people on the bus.,,バスではお年寄りに席を譲りましょう。,,Ruth,,1,elderly,Ruth,,___________,,Please give your seat to elderly people on the bus.,Please|give|your|seat|to|elderly|people|on|the|bus.,e2351-a.mp3,,1,Ruth.png,,left,none
e2352,va1176,elderly,What did you do on volunteer day?,We sang songs for elderly people at a care home.,ボランティアの日、何したの？,老人ホームでお年寄りに歌を歌ったよ。,Kevin,Ivy,2,elderly,Kevin,Ivy,What did you do on volunteer day?,___________,We sang songs for elderly people at a care home.,We|sang|songs|for|elderly|people|at|a|care|home.,e2352-a.mp3,e2352-b.mp3,1,Kevin.png,Ivy.png,left,right
e2353,va1177,the upper class,"In the past, only the upper class could afford to travel abroad.",,昔は、上流階級の人だけが海外旅行をする余裕がありました。,,Ruth,,1,the|upper|class,Ruth,,___________,,"In the past, only the upper class could afford to travel abroad.","In|the|past,|only|the|upper|class|could|afford|to|travel|abroad.",e2353-a.mp3,,1,Ruth.png,,left,none
e2354,va1177,the upper class,Why is this castle so fancy?,"The upper class lived here, not ordinary people.",なんでこのお城こんなに豪華なの？,ここには庶民じゃなくて上流階級が住んでたんだよ。,Kevin,Ivy,2,The|upper|class,Kevin,Ivy,Why is this castle so fancy?,___________,"The upper class lived here, not ordinary people.","The|upper|class|lived|here,|not|ordinary|people.",e2354-a.mp3,e2354-b.mp3,1,Kevin.png,Ivy.png,left,right
e2355,va1178,extend,Can I extend my library book?,"Sure, you can keep it for one more week.",図書館の本、延長できますか？,いいわよ、もう1週間借りられるわ。,Ivy,Ruth,1,extend,Ivy,Ruth,___________,"Sure, you can keep it for one more week.",Can I extend my library book?,Can|I|extend|my|library|book?,e2355-a.mp3,e2355-b.mp3,1,Ivy,Ruth.png,right,left
e2356,va1178,extend,The deadline for the poster contest has been extended.,,ポスターコンテストの締め切りが延長されました。,,Ruth,,1,extended.,Ruth,,___________,,The deadline for the poster contest has been extended.,The|deadline|for|the|poster|contest|has|been|extended.,e2356-a.mp3,,1,Ruth.png,,left,none
e2357,va1179,differ,Customs differ from country to country.,,習慣は国によって異なります。,,Ivy,,1,differ,Ivy,,___________,,Customs differ from country to country.,Customs|differ|from|country|to|country.,e2357-a.mp3,,1,Ivy,,right,none
e2358,va1179,differ,I think cats are better than dogs.,"Well, our opinions differ on that one.",猫の方が犬よりいいと思う。,うーん、そこは意見が分かれるね。,Kevin,Ivy,2,differ,Kevin,Ivy,I think cats are better than dogs.,___________,"Well, our opinions differ on that one.","Well,|our|opinions|differ|on|that|one.",e2358-a.mp3,e2358-b.mp3,1,Kevin.png,Ivy.png,left,right
e2359,va1180,seal,Look! A seal is sleeping on the rocks!,"Quiet, or you'll wake it up.",見て！アザラシが岩の上で寝てる！,静かにね、起きちゃうよ。,Ivy,Matthew,1,seal,Ivy,Matthew,___________,"Quiet, or you'll wake it up.",Look! A seal is sleeping on the rocks!,Look!|A|seal|is|sleeping|on|the|rocks!,e2359-a.mp3,e2359-b.mp3,1,Ivy,Matthew.png,right,left
e2360,va1180,seal,"Seal the bag tightly, or the cookies will get soft.",,袋をしっかり閉じないと、クッキーがしけちゃうよ。,,Matthew,,1,Seal,Matthew,,___________,,"Seal the bag tightly, or the cookies will get soft.","Seal|the|bag|tightly,|or|the|cookies|will|get|soft.",e2360-a.mp3,,1,Matthew.png,,left,none
