question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e2087,va1044,preparation,How's the preparation for the festival going?,We still need to paint the sign.,学園祭の準備はどう？,まだ看板を塗らないといけない。,Ivy,Kevin,1,preparation,Ivy,Kevin,___________,We still need to paint the sign.,How's the preparation for the festival going?,How's|the|preparation|for|the|festival|going?,e2087-a.mp3,e2087-b.mp3,1,Ivy,Kevin.png,right,left
e2088,va1044,preparation,Good preparation is the key to a good speech.,,よい準備こそが、よいスピーチの鍵です。,,Ruth,,1,preparation,Ruth,,___________,,Good preparation is the key to a good speech.,Good|preparation|is|the|key|to|a|good|speech.,e2088-a.mp3,,1,Ruth.png,,left,none
e2089,va1045,quality,"This bag is cheap, but the quality is poor.",Then let's look at the other one.,このカバンは安いけど、品質が悪いね。,じゃあもう一つのほうを見よう。,Matthew,Ivy,1,quality,Matthew,Ivy,___________,Then let's look at the other one.,"This bag is cheap, but the quality is poor.","This|bag|is|cheap,|but|the|quality|is|poor.",e2089-a.mp3,e2089-b.mp3,1,Matthew.png,Ivy.png,left,right
e2090,va1045,quality,I think quality matters more than the number of friends.,,友達は数より質が大事だと思う。,,Ivy,,1,quality,Ivy,,___________,,I think quality matters more than the number of friends.,I|think|quality|matters|more|than|the|number|of|friends.,e2090-a.mp3,,1,Ivy,,right,none
e2091,va1046,disability,The new ramp helps people with a disability enter easily.,It helps people with strollers too.,新しいスロープは、障がいのある人が入りやすくなるよう手助けします。,ベビーカーの人にも便利ですね。,Ruth,Ivy,1,disability,Ruth,Ivy,___________,It helps people with strollers too.,The new ramp helps people with a disability enter easily.,The|new|ramp|helps|people|with|a|disability|enter|easily.,e2091-a.mp3,e2091-b.mp3,1,Ruth.png,Ivy.png,left,right
e2092,va1046,disability,The athlete did not let her disability stop her dream.,,その選手は、障がいを理由に夢をあきらめなかった。,,Ivy,,1,disability,Ivy,,___________,,The athlete did not let her disability stop her dream.,The|athlete|did|not|let|her|disability|stop|her|dream.,e2092-a.mp3,,1,Ivy,,right,none
e2093,va1047,horizon,"Look, a ship on the horizon!",It's probably heading to the port.,見て、水平線に船がいる！,たぶん港に向かってるんだね。,Ivy,Matthew,1,horizon!,Ivy,Matthew,___________,It's probably heading to the port.,"Look, a ship on the horizon!","Look,|a|ship|on|the|horizon!",e2093-a.mp3,e2093-b.mp3,1,Ivy,Matthew.png,right,left
e2094,va1047,horizon,The sun slowly disappeared below the horizon.,,太陽がゆっくりと地平線の下に消えていった。,,Ivy,,1,horizon.,Ivy,,___________,,The sun slowly disappeared below the horizon.,The|sun|slowly|disappeared|below|the|horizon.,e2094-a.mp3,,1,Ivy,,right,none
e2095,va1048,equality,Today's topic is equality between men and women.,I have a lot to say about that.,今日のテーマは男女の平等です。,それについて言いたいことがたくさんあります。,Ruth,Ivy,1,equality,Ruth,Ivy,___________,I have a lot to say about that.,Today's topic is equality between men and women.,Today's|topic|is|equality|between|men|and|women.,e2095-a.mp3,e2095-b.mp3,1,Ruth.png,Ivy.png,left,right
e2096,va1048,equality,Equality means everyone gets the same chances.,,平等とは、全員が同じ機会を得られることです。,,Ivy,,1,Equality,Ivy,,___________,,Equality means everyone gets the same chances.,Equality|means|everyone|gets|the|same|chances.,e2096-a.mp3,,1,Ivy,,right,none
e2097,va1049,safety,"For safety, wear a helmet when you ride your bike.","I always do, even on short trips.",安全のため、自転車に乗るときはヘルメットをかぶってね。,近くに行くときもいつもかぶっています。,Ruth,Ivy,1,"safety,",Ruth,Ivy,___________,"I always do, even on short trips.","For safety, wear a helmet when you ride your bike.","For|safety,|wear|a|helmet|when|you|ride|your|bike.",e2097-a.mp3,e2097-b.mp3,1,Ruth.png,Ivy.png,left,right
e2098,va1049,safety,The safety of the students comes first on school trips.,,校外学習では、生徒の安全が最優先です。,,Ruth,,1,safety,Ruth,,___________,,The safety of the students comes first on school trips.,The|safety|of|the|students|comes|first|on|school|trips.,e2098-a.mp3,,1,Ruth.png,,left,none
e2099,va1050,minor,Is the scratch on the car bad?,"No, it's just a minor one.",車の傷、ひどいの？,いや、ほんの小さな傷だよ。,Ivy,Matthew,2,minor,Ivy,Matthew,Is the scratch on the car bad?,___________,"No, it's just a minor one.","No,|it's|just|a|minor|one.",e2099-a.mp3,e2099-b.mp3,1,Ivy,Matthew.png,right,left
e2100,va1050,minor,I made a few minor changes to my speech.,,スピーチに少しだけ手を加えた。,,Kevin,,1,minor,Kevin,,___________,,I made a few minor changes to my speech.,I|made|a|few|minor|changes|to|my|speech.,e2100-a.mp3,,1,Kevin.png,,left,none
e2101,va1051,vary,How long does the bus take to get there?,"It varies, depending on the traffic.",そこまでバスでどれくらいかかりますか？,交通状況によって変わるわね。,Ivy,Ruth,2,"varies,",Ivy,Ruth,How long does the bus take to get there?,___________,"It varies, depending on the traffic.","It|varies,|depending|on|the|traffic.",e2101-a.mp3,e2101-b.mp3,1,Ivy,Ruth.png,right,left
e2102,va1051,vary,Prices at the market vary from day to day.,,市場の値段は日によって変わる。,,Ivy,,1,vary,Ivy,,___________,,Prices at the market vary from day to day.,Prices|at|the|market|vary|from|day|to|day.,e2102-a.mp3,,1,Ivy,,right,none
e2103,va1052,politics,Why do adults talk about politics so much?,Because it affects our daily lives.,大人ってどうしてそんなに政治の話をするの？,毎日の生活に関わってくるからだよ。,Ivy,Matthew,1,politics,Ivy,Matthew,___________,Because it affects our daily lives.,Why do adults talk about politics so much?,Why|do|adults|talk|about|politics|so|much?,e2103-a.mp3,e2103-b.mp3,1,Ivy,Matthew.png,right,left
e2104,va1052,politics,My brother became interested in politics at university.,,兄は大学で政治に興味を持つようになった。,,Kevin,,1,politics,Kevin,,___________,,My brother became interested in politics at university.,My|brother|became|interested|in|politics|at|university.,e2104-a.mp3,,1,Kevin.png,,left,none
e2105,va1053,largely,The plan's success was largely thanks to your team.,"Everyone worked hard, not just me.",計画の成功は、主にあなたたちのチームのおかげです。,私だけじゃなく、みんな頑張りました。,Ruth,Ivy,1,largely,Ruth,Ivy,___________,"Everyone worked hard, not just me.",The plan's success was largely thanks to your team.,The|plan's|success|was|largely|thanks|to|your|team.,e2105-a.mp3,e2105-b.mp3,1,Ruth.png,Ivy.png,left,right
e2106,va1053,largely,"The desert is largely empty, but some animals live there.",,砂漠はほとんど何もないけれど、そこに住む動物もいます。,,Ivy,,1,largely,Ivy,,___________,,"The desert is largely empty, but some animals live there.","The|desert|is|largely|empty,|but|some|animals|live|there.",e2106-a.mp3,,1,Ivy,,right,none
e2107,va1054,suit,Are you wearing a suit today?,"Yes, I have an important meeting.",今日はスーツ着てるの？,うん、大事な会議があるんだ。,Ivy,Matthew,1,suit,Ivy,Matthew,___________,"Yes, I have an important meeting.",Are you wearing a suit today?,Are|you|wearing|a|suit|today?,e2107-a.mp3,e2107-b.mp3,1,Ivy,Matthew.png,right,left
e2108,va1054,suit,Would Thursday afternoon suit you for the interview?,That works perfectly for me.,インタビューは木曜の午後でご都合いかがですか？,私にはちょうどいいわ。,Ivy,Ruth,1,suit,Ivy,Ruth,___________,That works perfectly for me.,Would Thursday afternoon suit you for the interview?,Would|Thursday|afternoon|suit|you|for|the|interview?,e2108-a.mp3,e2108-b.mp3,1,Ivy,Ruth.png,right,left
e2109,va1055,robber,"In the story, the robber leaves a thank-you note.",That's the strangest robber I've heard of.,その話では、強盗がお礼のメモを残していくんだ。,そんな変な強盗、聞いたことないよ。,Ivy,Kevin,1,robber,Ivy,Kevin,___________,That's the strangest robber I've heard of.,"In the story, the robber leaves a thank-you note.","In|the|story,|the|robber|leaves|a|thank-you|note.",e2109-a.mp3,e2109-b.mp3,1,Ivy,Kevin.png,right,left
e2110,va1055,robber,The robber in the school play was actually my best friend.,,学校の劇の強盗役は、実は私の親友だった。,,Ivy,,1,robber,Ivy,,___________,,The robber in the school play was actually my best friend.,The|robber|in|the|school|play|was|actually|my|best|friend.,e2110-a.mp3,,1,Ivy,,right,none
e2111,va1056,pollution,What causes air pollution in big cities?,"Mostly cars and factories, I think.",大都市の大気汚染の原因は何ですか？,主に車と工場だと思います。,Ruth,Ivy,1,pollution,Ruth,Ivy,___________,"Mostly cars and factories, I think.",What causes air pollution in big cities?,What|causes|air|pollution|in|big|cities?,e2111-a.mp3,e2111-b.mp3,1,Ruth.png,Ivy.png,left,right
e2112,va1056,pollution,Plastic pollution is a serious problem for sea turtles.,,プラスチック汚染はウミガメにとって深刻な問題です。,,Ivy,,1,pollution,Ivy,,___________,,Plastic pollution is a serious problem for sea turtles.,Plastic|pollution|is|a|serious|problem|for|sea|turtles.,e2112-a.mp3,,1,Ivy,,right,none
e2113,va1057,gap,Mind the gap between the train and the platform.,"Got it, I'll step carefully.",電車とホームの隙間に気をつけて。,わかった、慎重に乗るね。,Matthew,Ivy,1,gap,Matthew,Ivy,___________,"Got it, I'll step carefully.",Mind the gap between the train and the platform.,Mind|the|gap|between|the|train|and|the|platform.,e2113-a.mp3,e2113-b.mp3,1,Matthew.png,Ivy.png,left,right
e2114,va1057,gap,There's a big gap between my math and English scores.,,数学と英語の点数に大きな差がある。,,Ivy,,1,gap,Ivy,,___________,,There's a big gap between my math and English scores.,There's|a|big|gap|between|my|math|and|English|scores.,e2114-a.mp3,,1,Ivy,,right,none
e2115,va1058,intelligence,Do you think artificial intelligence can write stories?,"Maybe, but not as well as people.",人工知能って物語を書けると思う？,たぶんね、でも人ほど上手くはないよ。,Ivy,Kevin,1,intelligence,Ivy,Kevin,___________,"Maybe, but not as well as people.",Do you think artificial intelligence can write stories?,Do|you|think|artificial|intelligence|can|write|stories?,e2115-a.mp3,e2115-b.mp3,1,Ivy,Kevin.png,right,left
e2116,va1058,intelligence,Crows show surprising intelligence when they use tools.,,カラスは道具を使うとき、驚くほどの知能を見せます。,,Ivy,,1,intelligence,Ivy,,___________,,Crows show surprising intelligence when they use tools.,Crows|show|surprising|intelligence|when|they|use|tools.,e2116-a.mp3,,1,Ivy,,right,none
e2117,va1059,unfold,Unfold the map and find our school.,"It's right here, next to the river.",地図を広げて、私たちの学校を探して。,ここです、川のすぐ隣です。,Ruth,Ivy,1,Unfold,Ruth,Ivy,___________,"It's right here, next to the river.",Unfold the map and find our school.,Unfold|the|map|and|find|our|school.,e2117-a.mp3,e2117-b.mp3,1,Ruth.png,Ivy.png,left,right
e2118,va1059,unfold,"The story unfolds slowly, but the ending is worth it.",,物語はゆっくり展開するけど、結末は読む価値がある。,,Ivy,,1,unfolds,Ivy,,___________,,"The story unfolds slowly, but the ending is worth it.","The|story|unfolds|slowly,|but|the|ending|is|worth|it.",e2118-a.mp3,,1,Ivy,,right,none
e2119,va1060,purpose,What is the purpose of this experiment?,To see how light affects plant growth.,この実験の目的は何ですか？,光が植物の成長にどう影響するかを調べることです。,Ruth,Ivy,1,purpose,Ruth,Ivy,___________,To see how light affects plant growth.,What is the purpose of this experiment?,What|is|the|purpose|of|this|experiment?,e2119-a.mp3,e2119-b.mp3,1,Ruth.png,Ivy.png,left,right
e2120,va1060,purpose,Did you break it on purpose?,"No, it was an accident, I promise!",わざと壊したの？,違う、事故だよ、本当に！,Ivy,Kevin,1,purpose?,Ivy,Kevin,___________,"No, it was an accident, I promise!",Did you break it on purpose?,Did|you|break|it|on|purpose?,e2120-a.mp3,e2120-b.mp3,1,Ivy,Kevin.png,right,left
e2121,va1061,squeeze,Squeeze half a lemon into the tea.,It's too sour for me.,紅茶にレモンを半分絞って入れて。,私には酸っぱすぎる。,Matthew,Ivy,1,Squeeze,Matthew,Ivy,___________,It's too sour for me.,Squeeze half a lemon into the tea.,Squeeze|half|a|lemon|into|the|tea.,e2121-a.mp3,e2121-b.mp3,1,Matthew.png,Ivy.png,left,right
e2122,va1061,squeeze,Five of us squeezed into the back seat of the car.,,5人で車の後部座席にぎゅうぎゅうに乗り込んだ。,,Ivy,,1,squeezed,Ivy,,___________,,Five of us squeezed into the back seat of the car.,Five|of|us|squeezed|into|the|back|seat|of|the|car.,e2122-a.mp3,,1,Ivy,,right,none
e2123,va1062,steep,This hill is so steep!,Let's push our bikes up.,この坂、すごく急だね！,自転車押して上ろう。,Ivy,Kevin,1,steep!,Ivy,Kevin,___________,Let's push our bikes up.,This hill is so steep!,This|hill|is|so|steep!,e2123-a.mp3,e2123-b.mp3,1,Ivy,Kevin.png,right,left
e2124,va1062,steep,The path to the top was steep and narrow.,,頂上への道は急で狭かった。,,Kevin,,1,steep,Kevin,,___________,,The path to the top was steep and narrow.,The|path|to|the|top|was|steep|and|narrow.,e2124-a.mp3,,1,Kevin.png,,left,none
e2125,va1063,fade-out,How should the song end?,Let's use a slow fade-out at the end.,曲の終わり方、どうする？,最後はゆっくりフェードアウトさせよう。,Ivy,Kevin,2,fade-out,Ivy,Kevin,How should the song end?,___________,Let's use a slow fade-out at the end.,Let's|use|a|slow|fade-out|at|the|end.,e2125-a.mp3,e2125-b.mp3,1,Ivy,Kevin.png,right,left
e2126,va1063,fade-out,The movie ends with a long fade-out to black.,,その映画は、ゆっくり暗くなるフェードアウトで終わる。,,Ivy,,1,fade-out,Ivy,,___________,,The movie ends with a long fade-out to black.,The|movie|ends|with|a|long|fade-out|to|black.,e2126-a.mp3,,1,Ivy,,right,none
e2127,va1064,social,How much time do you spend on social media?,"Probably too much, to be honest.",ソーシャルメディアにどれくらい時間を使っていますか？,正直、たぶん使いすぎです。,Ruth,Ivy,1,social,Ruth,Ivy,___________,"Probably too much, to be honest.",How much time do you spend on social media?,How|much|time|do|you|spend|on|social|media?,e2127-a.mp3,e2127-b.mp3,1,Ruth.png,Ivy.png,left,right
e2128,va1064,social,Social problems like poverty affect children too.,,貧困のような社会問題は、子どもにも影響します。,,Ivy,,1,Social,Ivy,,___________,,Social problems like poverty affect children too.,Social|problems|like|poverty|affect|children|too.,e2128-a.mp3,,1,Ivy,,right,none
e2129,va1065,cleanly,Cut the paper cleanly along the line.,These scissors are too dull.,線に沿って紙をきれいに切ってね。,このはさみ、切れ味が悪すぎるよ。,Matthew,Ivy,1,cleanly,Matthew,Ivy,___________,These scissors are too dull.,Cut the paper cleanly along the line.,Cut|the|paper|cleanly|along|the|line.,e2129-a.mp3,e2129-b.mp3,1,Matthew.png,Ivy.png,left,right
e2130,va1065,cleanly,The glass broke cleanly into two pieces.,,グラスはきれいに真っ二つに割れた。,,Kevin,,1,cleanly,Kevin,,___________,,The glass broke cleanly into two pieces.,The|glass|broke|cleanly|into|two|pieces.,e2130-a.mp3,,1,Kevin.png,,left,none
e2131,va1066,budget,What's our budget for the class party?,About three thousand yen in total.,クラスのパーティーの予算っていくら？,全部で3千円くらい。,Ivy,Kevin,1,budget,Ivy,Kevin,___________,About three thousand yen in total.,What's our budget for the class party?,What's|our|budget|for|the|class|party?,e2131-a.mp3,e2131-b.mp3,1,Ivy,Kevin.png,right,left
e2132,va1066,budget,We need to stay within our budget this month.,,今月は予算内に収めないといけない。,,Matthew,,1,budget,Matthew,,___________,,We need to stay within our budget this month.,We|need|to|stay|within|our|budget|this|month.,e2132-a.mp3,,1,Matthew.png,,left,none
e2133,va1067,category,Which category did you enter in the art contest?,The painting category.,絵のコンテストはどの部門に応募したの？,絵画部門です。,Ruth,Ivy,1,category,Ruth,Ivy,___________,The painting category.,Which category did you enter in the art contest?,Which|category|did|you|enter|in|the|art|contest?,e2133-a.mp3,e2133-b.mp3,1,Ruth.png,Ivy.png,left,right
e2134,va1067,category,I sorted my books into three categories.,,本を3つのカテゴリーに分けた。,,Ivy,,1,categories.,Ivy,,___________,,I sorted my books into three categories.,I|sorted|my|books|into|three|categories.,e2134-a.mp3,,1,Ivy,,right,none
e2135,va1068,puzzling,The ending of the movie was puzzling.,I think there'll be a second one.,映画の結末、よく分からなかった。,続編があるんだと思う。,Ivy,Kevin,1,puzzling.,Ivy,Kevin,___________,I think there'll be a second one.,The ending of the movie was puzzling.,The|ending|of|the|movie|was|puzzling.,e2135-a.mp3,e2135-b.mp3,1,Ivy,Kevin.png,right,left
e2136,va1068,puzzling,It's puzzling that the plant grew faster in the dark.,,その植物が暗い場所のほうが速く育ったのは不思議です。,,Ruth,,1,puzzling,Ruth,,___________,,It's puzzling that the plant grew faster in the dark.,It's|puzzling|that|the|plant|grew|faster|in|the|dark.,e2136-a.mp3,,1,Ruth.png,,left,none
e2137,va1069,popularity,The popularity of that game is crazy right now.,Everyone in my class plays it.,今あのゲームの人気、すごいよね。,クラスのみんながやってるよ。,Ivy,Kevin,1,popularity,Ivy,Kevin,___________,Everyone in my class plays it.,The popularity of that game is crazy right now.,The|popularity|of|that|game|is|crazy|right|now.,e2137-a.mp3,e2137-b.mp3,1,Ivy,Kevin.png,right,left
e2138,va1069,popularity,Cycling has grown in popularity in our town.,,私たちの町では、自転車の人気が高まっています。,,Ivy,,1,popularity,Ivy,,___________,,Cycling has grown in popularity in our town.,Cycling|has|grown|in|popularity|in|our|town.,e2138-a.mp3,,1,Ivy,,right,none
e2139,va1070,elementary,Which elementary school did you go to?,The one near the big park.,どこの小学校に行ってた？,大きな公園の近くのとこ。,Ivy,Kevin,1,elementary,Ivy,Kevin,___________,The one near the big park.,Which elementary school did you go to?,Which|elementary|school|did|you|go|to?,e2139-a.mp3,e2139-b.mp3,1,Ivy,Kevin.png,right,left
e2140,va1070,elementary,My sister is still in elementary school.,,妹はまだ小学生だ。,,Ivy,,1,elementary,Ivy,,___________,,My sister is still in elementary school.,My|sister|is|still|in|elementary|school.,e2140-a.mp3,,1,Ivy,,right,none
e2141,va1071,recall,Can you recall what we learned last week?,Something about how volcanoes form.,先週習ったことを思い出せますか？,火山ができる仕組みについてです。,Ruth,Ivy,1,recall,Ruth,Ivy,___________,Something about how volcanoes form.,Can you recall what we learned last week?,Can|you|recall|what|we|learned|last|week?,e2141-a.mp3,e2141-b.mp3,1,Ruth.png,Ivy.png,left,right
e2142,va1071,recall,I can't recall where I put my keys.,,鍵をどこに置いたか思い出せない。,,Ivy,,1,recall,Ivy,,___________,,I can't recall where I put my keys.,I|can't|recall|where|I|put|my|keys.,e2142-a.mp3,,1,Ivy,,right,none
e2143,va1072,construction,Why is the road closed?,There's construction work until next month.,どうして道が通行止めなの？,来月まで工事があるんだよ。,Ivy,Matthew,2,construction,Ivy,Matthew,Why is the road closed?,___________,There's construction work until next month.,There's|construction|work|until|next|month.,e2143-a.mp3,e2143-b.mp3,1,Ivy,Matthew.png,right,left
e2144,va1072,construction,The construction of the new station started this spring.,,新しい駅の建設が今年の春に始まった。,,Ivy,,1,construction,Ivy,,___________,,The construction of the new station started this spring.,The|construction|of|the|new|station|started|this|spring.,e2144-a.mp3,,1,Ivy,,right,none
e2145,va1073,job seeker,Who are all those people in suits?,They're job seekers at a career fair.,スーツを着たあの人たちは誰？,就職説明会に来た求職者たちだよ。,Ivy,Matthew,2,job|seekers,Ivy,Matthew,Who are all those people in suits?,___________,They're job seekers at a career fair.,They're|job|seekers|at|a|career|fair.,e2145-a.mp3,e2145-b.mp3,1,Ivy,Matthew.png,right,left
e2146,va1073,job seeker,This website helps each job seeker find the right work.,,このウェブサイトは、求職者一人ひとりが合う仕事を見つける手助けをします。,,Ruth,,1,job|seeker,Ruth,,___________,,This website helps each job seeker find the right work.,This|website|helps|each|job|seeker|find|the|right|work.,e2146-a.mp3,,1,Ruth.png,,left,none
e2147,va1074,concern,I have a concern about the trip schedule.,"Please tell me, what's worrying you?",旅行の日程について気になることがあります。,教えて、何が心配なの？,Ivy,Ruth,1,concern,Ivy,Ruth,___________,"Please tell me, what's worrying you?",I have a concern about the trip schedule.,I|have|a|concern|about|the|trip|schedule.,e2147-a.mp3,e2147-b.mp3,1,Ivy,Ruth.png,right,left
e2148,va1074,concern,Climate change is a big concern for young people.,,気候変動は若者にとって大きな懸念だ。,,Ivy,,1,concern,Ivy,,___________,,Climate change is a big concern for young people.,Climate|change|is|a|big|concern|for|young|people.,e2148-a.mp3,,1,Ivy,,right,none
e2149,va1075,fortunate,We were fortunate to have such good weather.,It was perfect for the sports day.,こんなに良い天気に恵まれて幸運でしたね。,体育祭にぴったりでした。,Ruth,Ivy,1,fortunate,Ruth,Ivy,___________,It was perfect for the sports day.,We were fortunate to have such good weather.,We|were|fortunate|to|have|such|good|weather.,e2149-a.mp3,e2149-b.mp3,1,Ruth.png,Ivy.png,left,right
e2150,va1075,fortunate,I feel fortunate to have friends who listen to me.,,話を聞いてくれる友達がいて、私は恵まれていると思う。,,Ivy,,1,fortunate,Ivy,,___________,,I feel fortunate to have friends who listen to me.,I|feel|fortunate|to|have|friends|who|listen|to|me.,e2150-a.mp3,,1,Ivy,,right,none
e2151,va1076,applicant,How many people applied for the job?,"Over fifty applicants, can you believe it?",その仕事にどれくらい応募があったの？,50人以上の応募者だよ、信じられる？,Ivy,Matthew,2,"applicants,",Ivy,Matthew,How many people applied for the job?,___________,"Over fifty applicants, can you believe it?","Over|fifty|applicants,|can|you|believe|it?",e2151-a.mp3,e2151-b.mp3,1,Ivy,Matthew.png,right,left
e2152,va1076,applicant,Each applicant must write a short essay.,,応募者はそれぞれ短い作文を書かなければなりません。,,Ruth,,1,applicant,Ruth,,___________,,Each applicant must write a short essay.,Each|applicant|must|write|a|short|essay.,e2152-a.mp3,,1,Ruth.png,,left,none
e2153,va1077,loyalty,Dogs are famous for their loyalty.,Mine waits by the door every day.,犬は忠誠心で有名だよね。,うちの犬は毎日ドアのそばで待ってるよ。,Ivy,Kevin,1,loyalty.,Ivy,Kevin,___________,Mine waits by the door every day.,Dogs are famous for their loyalty.,Dogs|are|famous|for|their|loyalty.,e2153-a.mp3,e2153-b.mp3,1,Ivy,Kevin.png,right,left
e2154,va1077,loyalty,The book is about loyalty between two old friends.,,その本は、二人の旧友の変わらない絆についての話です。,,Ivy,,1,loyalty,Ivy,,___________,,The book is about loyalty between two old friends.,The|book|is|about|loyalty|between|two|old|friends.,e2154-a.mp3,,1,Ivy,,right,none
e2155,va1078,site,The camp site is next to a small lake.,Can we swim there?,キャンプ場は小さな湖の隣にあります。,泳げますか？,Ruth,Ivy,1,site,Ruth,Ivy,___________,Can we swim there?,The camp site is next to a small lake.,The|camp|site|is|next|to|a|small|lake.,e2155-a.mp3,e2155-b.mp3,1,Ruth.png,Ivy.png,left,right
e2156,va1078,site,This site was a castle four hundred years ago.,,この場所は400年前、お城でした。,,Ivy,,1,site,Ivy,,___________,,This site was a castle four hundred years ago.,This|site|was|a|castle|four|hundred|years|ago.,e2156-a.mp3,,1,Ivy,,right,none
e2157,va1079,shallow,Stay in the shallow part of the river.,"Okay, I won't go past my knees.",川の浅いところにいてね。,わかった、ひざより深いところには行かない。,Matthew,Ivy,1,shallow,Matthew,Ivy,___________,"Okay, I won't go past my knees.",Stay in the shallow part of the river.,Stay|in|the|shallow|part|of|the|river.,e2157-a.mp3,e2157-b.mp3,1,Matthew.png,Ivy.png,left,right
e2158,va1079,shallow,"The pond looks deep, but it's actually shallow.",,その池は深そうに見えて、実は浅い。,,Ivy,,1,shallow.,Ivy,,___________,,"The pond looks deep, but it's actually shallow.","The|pond|looks|deep,|but|it's|actually|shallow.",e2158-a.mp3,,1,Ivy,,right,none
e2159,va1080,persuade,How did you persuade your parents to get a dog?,I promised to walk it every day.,どうやって親を説得して犬を飼ってもらったの？,毎日散歩させるって約束したんだ。,Ivy,Kevin,1,persuade,Ivy,Kevin,___________,I promised to walk it every day.,How did you persuade your parents to get a dog?,How|did|you|persuade|your|parents|to|get|a|dog?,e2159-a.mp3,e2159-b.mp3,1,Ivy,Kevin.png,right,left
e2160,va1080,persuade,A good speech can persuade people to change.,,良いスピーチは、人の心を動かして変えることができます。,,Ruth,,1,persuade,Ruth,,___________,,A good speech can persuade people to change.,A|good|speech|can|persuade|people|to|change.,e2160-a.mp3,,1,Ruth.png,,left,none
e2161,va1081,accompany,Can someone accompany me to the nurse's office?,I'll go with you.,誰か保健室まで一緒に来てもらえますか？,私が一緒に行くわ。,Ivy,Ruth,1,accompany,Ivy,Ruth,___________,I'll go with you.,Can someone accompany me to the nurse's office?,Can|someone|accompany|me|to|the|nurse's|office?,e2161-a.mp3,e2161-b.mp3,1,Ivy,Ruth.png,right,left
e2162,va1081,accompany,I accompanied my grandfather to the hospital.,,祖父に付き添って病院に行った。,,Kevin,,1,accompanied,Kevin,,___________,,I accompanied my grandfather to the hospital.,I|accompanied|my|grandfather|to|the|hospital.,e2162-a.mp3,,1,Kevin.png,,left,none
e2163,va1082,warn,I warned you the soup was hot.,"I know, I should have waited.",スープ熱いって注意したでしょ。,うん、待てばよかった。,Matthew,Ivy,1,warned,Matthew,Ivy,___________,"I know, I should have waited.",I warned you the soup was hot.,I|warned|you|the|soup|was|hot.,e2163-a.mp3,e2163-b.mp3,1,Matthew.png,Ivy.png,left,right
e2164,va1082,warn,The sign warns people not to swim here.,,その看板は、ここで泳がないよう注意を呼びかけています。,,Ruth,,1,warns,Ruth,,___________,,The sign warns people not to swim here.,The|sign|warns|people|not|to|swim|here.,e2164-a.mp3,,1,Ruth.png,,left,none
e2165,va1083,tempt,"Don't tempt me, I need to finish my homework first.",Just one game won't take long.,誘惑しないで、先に宿題を終わらせないと。,1回くらいすぐ終わるって。,Ivy,Kevin,1,tempt,Ivy,Kevin,___________,Just one game won't take long.,"Don't tempt me, I need to finish my homework first.","Don't|tempt|me,|I|need|to|finish|my|homework|first.",e2165-a.mp3,e2165-b.mp3,1,Ivy,Kevin.png,right,left
e2166,va1083,tempt,The warm bed tempted me to stay home all day.,,暖かいベッドに誘われて、一日中家にいたくなった。,,Ivy,,1,tempted,Ivy,,___________,,The warm bed tempted me to stay home all day.,The|warm|bed|tempted|me|to|stay|home|all|day.,e2166-a.mp3,,1,Ivy,,right,none
e2167,va1084,harvest,The rice harvest starts in September.,Can our class help at the farm?,お米の収穫は9月に始まります。,私たちのクラスも農場で手伝えますか？,Ruth,Ivy,1,harvest,Ruth,Ivy,___________,Can our class help at the farm?,The rice harvest starts in September.,The|rice|harvest|starts|in|September.,e2167-a.mp3,e2167-b.mp3,1,Ruth.png,Ivy.png,left,right
e2168,va1084,harvest,We harvested sweet potatoes from the school garden.,,学校の畑でさつまいもを収穫した。,,Ivy,,1,harvested,Ivy,,___________,,We harvested sweet potatoes from the school garden.,We|harvested|sweet|potatoes|from|the|school|garden.,e2168-a.mp3,,1,Ivy,,right,none
e2169,va1085,plot,The plot of this movie is hard to follow.,Let's watch it again with subtitles.,この映画、筋書きが分かりにくいね。,字幕付きでもう一回見よう。,Ivy,Kevin,1,plot,Ivy,Kevin,___________,Let's watch it again with subtitles.,The plot of this movie is hard to follow.,The|plot|of|this|movie|is|hard|to|follow.,e2169-a.mp3,e2169-b.mp3,1,Ivy,Kevin.png,right,left
e2170,va1085,plot,My grandmother grows tomatoes on a small plot of land.,,祖母は小さな区画の畑でトマトを育てている。,,Ivy,,1,plot,Ivy,,___________,,My grandmother grows tomatoes on a small plot of land.,My|grandmother|grows|tomatoes|on|a|small|plot|of|land.,e2170-a.mp3,,1,Ivy,,right,none
e2171,va1086,loss,We had a loss in the first game.,"You'll win the next one, don't give up.",最初の試合、負けちゃった。,次は勝てるよ、あきらめないで。,Kevin,Ivy,1,loss,Kevin,Ivy,___________,"You'll win the next one, don't give up.",We had a loss in the first game.,We|had|a|loss|in|the|first|game.,e2171-a.mp3,e2171-b.mp3,1,Kevin.png,Ivy.png,left,right
e2172,va1086,loss,Hearing loss can happen if music is too loud.,,音楽の音が大きすぎると、聴力が落ちることがあります。,,Ruth,,1,loss,Ruth,,___________,,Hearing loss can happen if music is too loud.,Hearing|loss|can|happen|if|music|is|too|loud.,e2172-a.mp3,,1,Ruth.png,,left,none
