question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e2685,va1343,frustrate,This puzzle is starting to frustrate me.,Take a break and try again later.,このパズル、だんだんイライラしてきた。,休憩して、あとでまたやってみなよ。,Kevin,Ivy,1,frustrate,Kevin,Ivy,___________,Take a break and try again later.,This puzzle is starting to frustrate me.,This|puzzle|is|starting|to|frustrate|me.,e2685-a.mp3,e2685-b.mp3,1,Kevin.png,Ivy.png,left,right
e2686,va1343,frustrate,Slow internet really frustrates me.,,ネットが遅いと本当にイライラするよ。,,Matthew,,1,frustrates,Matthew,,___________,,Slow internet really frustrates me.,Slow|internet|really|frustrates|me.,e2686-a.mp3,,1,Matthew.png,,left,none
e2687,va1344,provide,The school provides lunch for all students.,,学校は全生徒に給食を提供しています。,,Ruth,,1,provides,Ruth,,___________,,The school provides lunch for all students.,The|school|provides|lunch|for|all|students.,e2687-a.mp3,,1,Ruth.png,,left,none
e2688,va1344,provide,Trees provide shade and homes for birds.,,木は日陰を作り、鳥のすみかにもなります。,,Ivy,,1,provide,Ivy,,___________,,Trees provide shade and homes for birds.,Trees|provide|shade|and|homes|for|birds.,e2688-a.mp3,,1,Ivy,,right,none
e2689,va1345,summarize,Please summarize the story in three sentences.,,物語を3文でまとめてください。,,Ruth,,1,summarize,Ruth,,___________,,Please summarize the story in three sentences.,Please|summarize|the|story|in|three|sentences.,e2689-a.mp3,,1,Ruth.png,,left,none
e2690,va1345,summarize,Can you summarize the movie for me?,A dog travels across the country to find his family.,その映画のあらすじ教えてくれる？,犬が家族を探して国中を旅する話だよ。,Kevin,Ivy,1,summarize,Kevin,Ivy,___________,A dog travels across the country to find his family.,Can you summarize the movie for me?,Can|you|summarize|the|movie|for|me?,e2690-a.mp3,e2690-b.mp3,1,Kevin.png,Ivy.png,left,right
e2691,va1346,universe,Do you think there's life somewhere else in the universe?,Definitely. Space is way too big to be empty.,宇宙のどこかに生命がいると思う？,絶対いるよ。宇宙は広すぎて空っぽなわけない。,Ivy,Kevin,1,universe?,Ivy,Kevin,___________,Definitely. Space is way too big to be empty.,Do you think there's life somewhere else in the universe?,Do|you|think|there's|life|somewhere|else|in|the|universe?,e2691-a.mp3,e2691-b.mp3,1,Ivy,Kevin.png,right,left
e2692,va1346,universe,The universe is about 13.8 billion years old.,,宇宙は誕生から約138億年たっています。,,Ivy,,1,universe,Ivy,,___________,,The universe is about 13.8 billion years old.,The|universe|is|about|13.8|billion|years|old.,e2692-a.mp3,,1,Ivy,,right,none
e2693,va1347,maximum,This elevator can carry a maximum of ten people.,,このエレベーターは最大10人まで乗れます。,,Ruth,,1,maximum,Ruth,,___________,,This elevator can carry a maximum of ten people.,This|elevator|can|carry|a|maximum|of|ten|people.,e2693-a.mp3,,1,Ruth.png,,left,none
e2694,va1347,maximum,How many friends can come to your party?,A maximum of six. My room is small.,パーティーに友達何人来ていいの？,最大6人。部屋が狭いから。,Kevin,Ivy,2,maximum,Kevin,Ivy,How many friends can come to your party?,___________,A maximum of six. My room is small.,A|maximum|of|six.|My|room|is|small.,e2694-a.mp3,e2694-b.mp3,1,Kevin.png,Ivy.png,left,right
e2695,va1348,affect,Lack of sleep can affect your mood.,,睡眠不足は気分に影響することがあります。,,Ivy,,1,affect,Ivy,,___________,,Lack of sleep can affect your mood.,Lack|of|sleep|can|affect|your|mood.,e2695-a.mp3,,1,Ivy,,right,none
e2696,va1348,affect,Will the rain affect the game?,I hope not. We've practiced so hard.,雨で試合に影響出るかな？,出ないといいな。あんなに練習したんだし。,Kevin,Ivy,1,affect,Kevin,Ivy,___________,I hope not. We've practiced so hard.,Will the rain affect the game?,Will|the|rain|affect|the|game?,e2696-a.mp3,e2696-b.mp3,1,Kevin.png,Ivy.png,left,right
e2697,va1349,primary,"Red, blue, and yellow are primary colors.",,赤、青、黄は色の三原色です。,,Ivy,,1,primary,Ivy,,___________,,"Red, blue, and yellow are primary colors.","Red,|blue,|and|yellow|are|primary|colors.",e2697-a.mp3,,1,Ivy,,right,none
e2698,va1349,primary,My primary goal this year is to read more books.,,今年の一番の目標は、もっと本を読むことです。,,Ivy,,1,primary,Ivy,,___________,,My primary goal this year is to read more books.,My|primary|goal|this|year|is|to|read|more|books.,e2698-a.mp3,,1,Ivy,,right,none
e2699,va1350,drain,The sink is clogged. Water won't drain.,Maybe it's my hair. Sorry!,流しが詰まってる。水が流れないよ。,たぶん私の髪の毛だ。ごめん！,Matthew,Ivy,1,drain.,Matthew,Ivy,___________,Maybe it's my hair. Sorry!,The sink is clogged. Water won't drain.,The|sink|is|clogged.|Water|won't|drain.,e2699-a.mp3,e2699-b.mp3,1,Matthew.png,Ivy.png,left,right
e2700,va1350,drain,Long practice in the heat really drains my energy.,,暑い中での長い練習は、本当に体力を奪われる。,,Kevin,,1,drains,Kevin,,___________,,Long practice in the heat really drains my energy.,Long|practice|in|the|heat|really|drains|my|energy.,e2700-a.mp3,,1,Kevin.png,,left,none
e2701,va1351,volunteer,Who wants to volunteer to clean the classroom?,"I'll do it, Ms. Brown.",教室の掃除を進んでやってくれる人はいますか？,僕がやります、ブラウン先生。,Ruth,Kevin,1,volunteer,Ruth,Kevin,___________,"I'll do it, Ms. Brown.",Who wants to volunteer to clean the classroom?,Who|wants|to|volunteer|to|clean|the|classroom?,e2701-a.mp3,e2701-b.mp3,1,Ruth.png,Kevin.png,left,left
e2702,va1351,volunteer,I work as a volunteer at the library on Saturdays.,,私は毎週土曜日、図書館でボランティアをしています。,,Ivy,,1,volunteer,Ivy,,___________,,I work as a volunteer at the library on Saturdays.,I|work|as|a|volunteer|at|the|library|on|Saturdays.,e2702-a.mp3,,1,Ivy,,right,none
e2703,va1352,conquer,I finally conquered my fear of swimming!,That's awesome! Let's go to the pool together.,ついに水泳の怖さを克服したよ！,すごいじゃん！一緒にプール行こうよ。,Ivy,Kevin,1,conquered,Ivy,Kevin,___________,That's awesome! Let's go to the pool together.,I finally conquered my fear of swimming!,I|finally|conquered|my|fear|of|swimming!,e2703-a.mp3,e2703-b.mp3,1,Ivy,Kevin.png,right,left
e2704,va1352,conquer,The Mongols conquered a huge area of Asia.,,モンゴル人はアジアの広大な地域を征服しました。,,Ivy,,1,conquered,Ivy,,___________,,The Mongols conquered a huge area of Asia.,The|Mongols|conquered|a|huge|area|of|Asia.,e2704-a.mp3,,1,Ivy,,right,none
e2705,va1353,poisonous,Don't touch that mushroom. It might be poisonous.,"Okay, I won't!",そのキノコ触っちゃだめだよ。毒があるかもしれない。,わかった、触らない！,Matthew,Ivy,1,poisonous.,Matthew,Ivy,___________,"Okay, I won't!",Don't touch that mushroom. It might be poisonous.,Don't|touch|that|mushroom.|It|might|be|poisonous.,e2705-a.mp3,e2705-b.mp3,1,Matthew.png,Ivy.png,left,right
e2706,va1353,poisonous,"Some frogs are poisonous, and their bright colors warn enemies.",,毒を持つカエルもいて、その明るい色は敵への警告なんです。,,Ivy,,1,"poisonous,",Ivy,,___________,,"Some frogs are poisonous, and their bright colors warn enemies.","Some|frogs|are|poisonous,|and|their|bright|colors|warn|enemies.",e2706-a.mp3,,1,Ivy,,right,none
e2707,va1354,introduction,Please write a short introduction for your report.,,レポートの導入部分を短く書いてください。,,Ruth,,1,introduction,Ruth,,___________,,Please write a short introduction for your report.,Please|write|a|short|introduction|for|your|report.,e2707-a.mp3,,1,Ruth.png,,left,none
e2708,va1354,introduction,"The introduction of the book was boring, but the rest was great.",,その本は最初のところは退屈だったけど、残りは最高だった。,,Ivy,,1,introduction,Ivy,,___________,,"The introduction of the book was boring, but the rest was great.","The|introduction|of|the|book|was|boring,|but|the|rest|was|great.",e2708-a.mp3,,1,Ivy,,right,none
e2709,va1355,expression,Look at the expression on the girl's face in this painting.,,この絵の少女の表情を見てください。,,Ruth,,1,expression,Ruth,,___________,,Look at the expression on the girl's face in this painting.,Look|at|the|expression|on|the|girl's|face|in|this|painting.,e2709-a.mp3,,1,Ruth.png,,left,none
e2710,va1355,expression,I learned a funny English expression today.,Really? Teach it to me!,今日、面白い英語の表現を覚えたんだ。,ほんと？教えて！,Kevin,Ivy,1,expression,Kevin,Ivy,___________,Really? Teach it to me!,I learned a funny English expression today.,I|learned|a|funny|English|expression|today.,e2710-a.mp3,e2710-b.mp3,1,Kevin.png,Ivy.png,left,right
e2711,va1356,defense,Our team's defense was really strong today.,"Yeah, the other team couldn't score at all!",今日のうちのチーム、守備がすごく強かったね。,うん、相手チーム全然点取れなかった！,Kevin,Ivy,1,defense,Kevin,Ivy,___________,"Yeah, the other team couldn't score at all!",Our team's defense was really strong today.,Our|team's|defense|was|really|strong|today.,e2711-a.mp3,e2711-b.mp3,1,Kevin.png,Ivy.png,left,right
e2712,va1356,defense,A porcupine's sharp spines are its best defense.,,ヤマアラシの鋭いトゲは、一番の防御手段なんです。,,Ivy,,1,defense.,Ivy,,___________,,A porcupine's sharp spines are its best defense.,A|porcupine's|sharp|spines|are|its|best|defense.,e2712-a.mp3,,1,Ivy,,right,none
e2713,va1357,unite,The festival united people of all ages.,,そのお祭りは、あらゆる年代の人々を一つにしました。,,Ruth,,1,united,Ruth,,___________,,The festival united people of all ages.,The|festival|united|people|of|all|ages.,e2713-a.mp3,,1,Ruth.png,,left,none
e2714,va1357,unite,"If we unite, we can win the class relay!",Let's practice every day after school!,みんなで団結すれば、クラス対抗リレーに勝てるよ！,毎日放課後に練習しよう！,Ivy,Kevin,1,"unite,",Ivy,Kevin,___________,Let's practice every day after school!,"If we unite, we can win the class relay!","If|we|unite,|we|can|win|the|class|relay!",e2714-a.mp3,e2714-b.mp3,1,Ivy,Kevin.png,right,left
e2715,va1358,ox,"Long ago, farmers used an ox to plow their fields.",,昔、農家は牛を使って畑を耕していました。,,Ivy,,1,ox,Ivy,,___________,,"Long ago, farmers used an ox to plow their fields.","Long|ago,|farmers|used|an|ox|to|plow|their|fields.",e2715-a.mp3,,1,Ivy,,right,none
e2716,va1358,ox,What's your Chinese zodiac sign?,I was born in the year of the ox.,干支は何？,丑年生まれだよ。,Kevin,Ivy,2,ox.,Kevin,Ivy,What's your Chinese zodiac sign?,___________,I was born in the year of the ox.,I|was|born|in|the|year|of|the|ox.,e2716-a.mp3,e2716-b.mp3,1,Kevin.png,Ivy.png,left,right
e2717,va1359,interviewer,Was the interviewer kind?,"Yes, she made me feel relaxed.",面接官の人、優しかった？,うん、リラックスさせてくれたよ。,Ivy,Matthew,1,interviewer,Ivy,Matthew,___________,"Yes, she made me feel relaxed.",Was the interviewer kind?,Was|the|interviewer|kind?,e2717-a.mp3,e2717-b.mp3,1,Ivy,Matthew.png,right,left
e2718,va1359,interviewer,I was the interviewer for our school newspaper.,,学校新聞で、私がインタビュアーを担当しました。,,Ivy,,1,interviewer,Ivy,,___________,,I was the interviewer for our school newspaper.,I|was|the|interviewer|for|our|school|newspaper.,e2718-a.mp3,,1,Ivy,,right,none
e2719,va1360,depress,Rainy days depress me a little.,Me too. Let's watch a funny movie.,雨の日ってちょっと気分が沈むんだよな。,私も。面白い映画でも見よう。,Kevin,Ivy,1,depress,Kevin,Ivy,___________,Me too. Let's watch a funny movie.,Rainy days depress me a little.,Rainy|days|depress|me|a|little.,e2719-a.mp3,e2719-b.mp3,1,Kevin.png,Ivy.png,left,right
e2720,va1360,depress,"Bad news can depress people, so I try to read good news too.",,悪いニュースは気分を落ち込ませるから、いいニュースも読むようにしてるの。,,Ivy,,1,depress,Ivy,,___________,,"Bad news can depress people, so I try to read good news too.","Bad|news|can|depress|people,|so|I|try|to|read|good|news|too.",e2720-a.mp3,,1,Ivy,,right,none
e2721,va1361,tidy,Please tidy your room before dinner.,"Okay, I'll do it now.",夕飯の前に部屋を片付けなさい。,わかった、今やるね。,Matthew,Ivy,1,tidy,Matthew,Ivy,___________,"Okay, I'll do it now.",Please tidy your room before dinner.,Please|tidy|your|room|before|dinner.,e2721-a.mp3,e2721-b.mp3,1,Matthew.png,Ivy.png,left,right
e2722,va1361,tidy,"Wow, your desk is so tidy!",I cleaned it last night.,わあ、机すごく片付いてるね！,昨日の夜きれいにしたんだ。,Kevin,Ivy,1,tidy!,Kevin,Ivy,___________,I cleaned it last night.,"Wow, your desk is so tidy!","Wow,|your|desk|is|so|tidy!",e2722-a.mp3,e2722-b.mp3,1,Kevin.png,Ivy.png,left,right
e2723,va1362,donation,Thank you for your donation to the library.,,図書館へのご寄付、ありがとうございます。,,Ruth,,1,donation,Ruth,,___________,,Thank you for your donation to the library.,Thank|you|for|your|donation|to|the|library.,e2723-a.mp3,,1,Ruth.png,,left,none
e2724,va1362,donation,What's that box for?,It's for donations. We're collecting money for the animal shelter.,あの箱何？,募金箱だよ。動物保護施設のためにお金を集めてるの。,Kevin,Ivy,2,donations.,Kevin,Ivy,What's that box for?,___________,It's for donations. We're collecting money for the animal shelter.,It's|for|donations.|We're|collecting|money|for|the|animal|shelter.,e2724-a.mp3,e2724-b.mp3,1,Kevin.png,Ivy.png,left,right
e2725,va1363,decent,How was the new ramen shop?,"Pretty decent, but a little expensive.",新しいラーメン屋どうだった？,けっこういけたよ。ちょっと高いけど。,Kevin,Ivy,2,"decent,",Kevin,Ivy,How was the new ramen shop?,___________,"Pretty decent, but a little expensive.","Pretty|decent,|but|a|little|expensive.",e2725-a.mp3,e2725-b.mp3,1,Kevin.png,Ivy.png,left,right
e2726,va1363,decent,Everyone deserves a decent place to live.,,誰もが、ちゃんとした住む場所を持つべきなんだ。,,Matthew,,1,decent,Matthew,,___________,,Everyone deserves a decent place to live.,Everyone|deserves|a|decent|place|to|live.,e2726-a.mp3,,1,Matthew.png,,left,none
e2727,va1364,shortly,The bus will arrive shortly.,,バスはまもなく到着します。,,Ruth,,1,shortly.,Ruth,,___________,,The bus will arrive shortly.,The|bus|will|arrive|shortly.,e2727-a.mp3,,1,Ruth.png,,left,none
e2728,va1364,shortly,Are you coming soon?,I'll be there shortly. Wait by the gate.,もうすぐ来る？,すぐ行くよ。門のところで待ってて。,Ivy,Matthew,2,shortly.,Ivy,Matthew,Are you coming soon?,___________,I'll be there shortly. Wait by the gate.,I'll|be|there|shortly.|Wait|by|the|gate.,e2728-a.mp3,e2728-b.mp3,1,Ivy,Matthew.png,right,left
e2729,va1365,identity,"In the story, the hero hides his true identity.",,その物語では、主人公が本当の正体を隠しているんです。,,Ivy,,1,identity.,Ivy,,___________,,"In the story, the hero hides his true identity.","In|the|story,|the|hero|hides|his|true|identity.",e2729-a.mp3,,1,Ivy,,right,none
e2730,va1365,identity,Language is an important part of a culture's identity.,,言語は、文化のアイデンティティの大切な一部です。,,Ruth,,1,identity.,Ruth,,___________,,Language is an important part of a culture's identity.,Language|is|an|important|part|of|a|culture's|identity.,e2730-a.mp3,,1,Ruth.png,,left,none
e2731,va1366,employment,The new factory will bring employment to our town.,,新しい工場は、町に雇用をもたらすでしょう。,,Ruth,,1,employment,Ruth,,___________,,The new factory will bring employment to our town.,The|new|factory|will|bring|employment|to|our|town.,e2731-a.mp3,,1,Ruth.png,,left,none
e2732,va1366,employment,I found employment right after college.,Was it hard to find a job?,パパは大学を出てすぐに就職したんだ。,仕事探すの大変だった？,Matthew,Ivy,1,employment,Matthew,Ivy,___________,Was it hard to find a job?,I found employment right after college.,I|found|employment|right|after|college.,e2732-a.mp3,e2732-b.mp3,1,Matthew.png,Ivy.png,left,right
e2733,va1367,replacement,My phone screen cracked.,You can get a replacement at the store.,スマホの画面割れちゃった。,お店で交換してもらえるよ。,Ivy,Kevin,2,replacement,Ivy,Kevin,My phone screen cracked.,___________,You can get a replacement at the store.,You|can|get|a|replacement|at|the|store.,e2733-a.mp3,e2733-b.mp3,1,Ivy,Kevin.png,right,left
e2734,va1367,replacement,"Mr. Kato is sick, so I'm his replacement today.",,加藤先生がお休みなので、今日は私が代わりを務めます。,,Ruth,,1,replacement,Ruth,,___________,,"Mr. Kato is sick, so I'm his replacement today.","Mr.|Kato|is|sick,|so|I'm|his|replacement|today.",e2734-a.mp3,,1,Ruth.png,,left,none
e2735,va1368,district,This district is famous for its old wooden houses.,,この地区は古い木造の家で有名です。,,Ruth,,1,district,Ruth,,___________,,This district is famous for its old wooden houses.,This|district|is|famous|for|its|old|wooden|houses.,e2735-a.mp3,,1,Ruth.png,,left,none
e2736,va1368,district,Which school district do you live in?,The north one. Near the big park.,どこの学区に住んでるの？,北の方。大きな公園の近くだよ。,Kevin,Ivy,1,district,Kevin,Ivy,___________,The north one. Near the big park.,Which school district do you live in?,Which|school|district|do|you|live|in?,e2736-a.mp3,e2736-b.mp3,1,Kevin.png,Ivy.png,left,right
e2737,va1369,court,Let's play badminton on the court after school.,Sure! I'll bring my racket.,放課後、コートでバドミントンしようよ。,いいよ！ラケット持ってくる。,Ivy,Kevin,1,court,Ivy,Kevin,___________,Sure! I'll bring my racket.,Let's play badminton on the court after school.,Let's|play|badminton|on|the|court|after|school.,e2737-a.mp3,e2737-b.mp3,1,Ivy,Kevin.png,right,left
e2738,va1369,court,The judge makes the final decision in court.,,裁判では、裁判官が最終的な判断を下します。,,Ruth,,1,court.,Ruth,,___________,,The judge makes the final decision in court.,The|judge|makes|the|final|decision|in|court.,e2738-a.mp3,,1,Ruth.png,,left,none
e2739,va1370,storage,Let's put the winter clothes in storage.,Finally! It's getting warm.,冬服はしまっておこうか。,やっと！暖かくなってきたもんね。,Matthew,Ivy,1,storage.,Matthew,Ivy,___________,Finally! It's getting warm.,Let's put the winter clothes in storage.,Let's|put|the|winter|clothes|in|storage.,e2739-a.mp3,e2739-b.mp3,1,Matthew.png,Ivy.png,left,right
e2740,va1370,storage,My phone is out of storage again.,Delete some old videos.,スマホの容量がまたいっぱいだ。,古い動画を消しなよ。,Kevin,Ivy,1,storage,Kevin,Ivy,___________,Delete some old videos.,My phone is out of storage again.,My|phone|is|out|of|storage|again.,e2740-a.mp3,e2740-b.mp3,1,Kevin.png,Ivy.png,left,right
e2741,va1371,compose,Mozart started to compose music at the age of five.,,モーツァルトは5歳で作曲を始めました。,,Ivy,,1,compose,Ivy,,___________,,Mozart started to compose music at the age of five.,Mozart|started|to|compose|music|at|the|age|of|five.,e2741-a.mp3,,1,Ivy,,right,none
e2742,va1371,compose,Did you compose this song yourself?,Yes! I wrote it on my keyboard.,この曲、自分で作ったの？,うん！キーボードで作ったんだ。,Kevin,Ivy,1,compose,Kevin,Ivy,___________,Yes! I wrote it on my keyboard.,Did you compose this song yourself?,Did|you|compose|this|song|yourself?,e2742-a.mp3,e2742-b.mp3,1,Kevin.png,Ivy.png,left,right
e2743,va1372,originally,Where are you originally from?,"Osaka, but I moved here when I was five.",もともとどこ出身なの？,大阪。でも5歳のときにここに引っ越してきたの。,Kevin,Ivy,1,originally,Kevin,Ivy,___________,"Osaka, but I moved here when I was five.",Where are you originally from?,Where|are|you|originally|from?,e2743-a.mp3,e2743-b.mp3,1,Kevin.png,Ivy.png,left,right
e2744,va1372,originally,This building was originally a school.,,この建物は、もともとは学校でした。,,Ruth,,1,originally,Ruth,,___________,,This building was originally a school.,This|building|was|originally|a|school.,e2744-a.mp3,,1,Ruth.png,,left,none
e2745,va1373,perform,Our class will perform a play at the festival.,,私たちのクラスは、文化祭で劇を上演します。,,Ivy,,1,perform,Ivy,,___________,,Our class will perform a play at the festival.,Our|class|will|perform|a|play|at|the|festival.,e2745-a.mp3,,1,Ivy,,right,none
e2746,va1373,perform,Did you enjoy performing on stage?,"Yes, but my legs were shaking!",舞台で演じるのは楽しかった？,はい、でも足が震えてました！,Ruth,Kevin,1,performing,Ruth,Kevin,___________,"Yes, but my legs were shaking!",Did you enjoy performing on stage?,Did|you|enjoy|performing|on|stage?,e2746-a.mp3,e2746-b.mp3,1,Ruth.png,Kevin.png,left,left
e2747,va1374,naive,I believed my brother when he said cats can talk.,"Haha, you were so naive!",兄ちゃんが猫はしゃべれるって言ったの、信じてたんだ。,あはは、純粋すぎ！,Kevin,Ivy,2,naive!,Kevin,Ivy,I believed my brother when he said cats can talk.,___________,"Haha, you were so naive!","Haha,|you|were|so|naive!",e2747-a.mp3,e2747-b.mp3,1,Kevin.png,Ivy.png,left,right
e2748,va1374,naive,It's naive to trust every message online.,,ネットのメッセージを全部信じるのは甘いよ。,,Matthew,,1,naive,Matthew,,___________,,It's naive to trust every message online.,It's|naive|to|trust|every|message|online.,e2748-a.mp3,,1,Matthew.png,,left,none
e2749,va1375,assume,I assumed the test was next week.,Nope. It's tomorrow!,テスト、来週だと思い込んでた。,違うよ。明日だよ！,Kevin,Ivy,1,assumed,Kevin,Ivy,___________,Nope. It's tomorrow!,I assumed the test was next week.,I|assumed|the|test|was|next|week.,e2749-a.mp3,e2749-b.mp3,1,Kevin.png,Ivy.png,left,right
e2750,va1375,assume,Don't assume people are rude just because they're quiet.,,静かだからといって、失礼な人だと決めつけないで。,,Ruth,,1,assume,Ruth,,___________,,Don't assume people are rude just because they're quiet.,Don't|assume|people|are|rude|just|because|they're|quiet.,e2750-a.mp3,,1,Ruth.png,,left,none
e2751,va1376,proof,I saw a UFO last night!,Really? Do you have any proof?,昨日の夜、ユーフォー見た！,ほんと？証拠あるの？,Kevin,Ivy,2,proof?,Kevin,Ivy,I saw a UFO last night!,___________,Really? Do you have any proof?,Really?|Do|you|have|any|proof?,e2751-a.mp3,e2751-b.mp3,1,Kevin.png,Ivy.png,left,right
e2752,va1376,proof,Please bring proof of your age to buy a ticket.,,チケットを買うには、年齢を証明するものを持ってきてください。,,Ruth,,1,proof,Ruth,,___________,,Please bring proof of your age to buy a ticket.,Please|bring|proof|of|your|age|to|buy|a|ticket.,e2752-a.mp3,,1,Ruth.png,,left,none
e2753,va1377,funeral,Why weren't you at school yesterday?,I went to my great-grandma's funeral.,昨日なんで学校休んだの？,ひいおばあちゃんのお葬式に行ってたの。,Kevin,Ivy,2,funeral.,Kevin,Ivy,Why weren't you at school yesterday?,___________,I went to my great-grandma's funeral.,I|went|to|my|great-grandma's|funeral.,e2753-a.mp3,e2753-b.mp3,1,Kevin.png,Ivy.png,left,right
e2754,va1377,funeral,"In Japan, people usually wear black to a funeral.",,日本では、お葬式にはふつう黒い服を着ます。,,Ruth,,1,funeral.,Ruth,,___________,,"In Japan, people usually wear black to a funeral.","In|Japan,|people|usually|wear|black|to|a|funeral.",e2754-a.mp3,,1,Ruth.png,,left,none
e2755,va1378,hesitate,"If you have questions, don't hesitate to ask.",,質問があれば、遠慮せずに聞いてくださいね。,,Ruth,,1,hesitate,Ruth,,___________,,"If you have questions, don't hesitate to ask.","If|you|have|questions,|don't|hesitate|to|ask.",e2755-a.mp3,,1,Ruth.png,,left,none
e2756,va1378,hesitate,Why did you hesitate before jumping?,The water looked really cold!,なんで飛び込む前にためらったの？,水がすごく冷たそうだったんだもん！,Kevin,Ivy,1,hesitate,Kevin,Ivy,___________,The water looked really cold!,Why did you hesitate before jumping?,Why|did|you|hesitate|before|jumping?,e2756-a.mp3,e2756-b.mp3,1,Kevin.png,Ivy.png,left,right
e2757,va1379,fairly,Was the test difficult?,"Fairly easy, actually. I finished early.",テスト難しかった？,わりと簡単だったよ。早く終わったし。,Kevin,Ivy,2,Fairly,Kevin,Ivy,Was the test difficult?,___________,"Fairly easy, actually. I finished early.","Fairly|easy,|actually.|I|finished|early.",e2757-a.mp3,e2757-b.mp3,1,Kevin.png,Ivy.png,left,right
e2758,va1379,fairly,A good referee treats both teams fairly.,,よい審判は、両チームを公平に扱います。,,Ruth,,1,fairly.,Ruth,,___________,,A good referee treats both teams fairly.,A|good|referee|treats|both|teams|fairly.,e2758-a.mp3,,1,Ruth.png,,left,none
e2759,va1380,senior,Who's that tall boy?,He's a senior on the basketball team.,あの背の高い男の子誰？,バスケ部の先輩だよ。,Kevin,Ivy,2,senior,Kevin,Ivy,Who's that tall boy?,___________,He's a senior on the basketball team.,He's|a|senior|on|the|basketball|team.,e2759-a.mp3,e2759-b.mp3,1,Kevin.png,Ivy.png,left,right
e2760,va1380,senior,Senior citizens can ride the bus for free.,,高齢者はバスに無料で乗れます。,,Ruth,,1,Senior,Ruth,,___________,,Senior citizens can ride the bus for free.,Senior|citizens|can|ride|the|bus|for|free.,e2760-a.mp3,,1,Ruth.png,,left,none
e2761,va1381,broadcast,The game will be broadcast live tonight!,Let's watch it together!,今夜、試合が生中継されるよ！,一緒に見よう！,Ivy,Kevin,1,broadcast,Ivy,Kevin,___________,Let's watch it together!,The game will be broadcast live tonight!,The|game|will|be|broadcast|live|tonight!,e2761-a.mp3,e2761-b.mp3,1,Ivy,Kevin.png,right,left
e2762,va1381,broadcast,Our broadcast club reads the news at lunchtime.,,放送部は、昼休みにニュースを読んでいます。,,Ivy,,1,broadcast,Ivy,,___________,,Our broadcast club reads the news at lunchtime.,Our|broadcast|club|reads|the|news|at|lunchtime.,e2762-a.mp3,,1,Ivy,,right,none
e2763,va1382,truly,I'm truly sorry for breaking your pen.,It's fine. It was an old one.,ペン壊しちゃって本当にごめん。,いいよ。古いやつだったし。,Ivy,Kevin,1,truly,Ivy,Kevin,___________,It's fine. It was an old one.,I'm truly sorry for breaking your pen.,I'm|truly|sorry|for|breaking|your|pen.,e2763-a.mp3,e2763-b.mp3,1,Ivy,Kevin.png,right,left
e2764,va1382,truly,Your grandmother is a truly kind person.,,おばあちゃんは本当に優しい人だよ。,,Matthew,,1,truly,Matthew,,___________,,Your grandmother is a truly kind person.,Your|grandmother|is|a|truly|kind|person.,e2764-a.mp3,,1,Matthew.png,,left,none
e2765,va1383,tighten,Tighten your helmet strap before you ride.,Done! Let's go!,乗る前にヘルメットのひもをきつく締めてね。,締めた！行こう！,Matthew,Ivy,1,Tighten,Matthew,Ivy,___________,Done! Let's go!,Tighten your helmet strap before you ride.,Tighten|your|helmet|strap|before|you|ride.,e2765-a.mp3,e2765-b.mp3,1,Matthew.png,Ivy.png,left,right
e2766,va1383,tighten,I need to tighten the screws on my bike.,,自転車のネジを締め直さなきゃ。,,Kevin,,1,tighten,Kevin,,___________,,I need to tighten the screws on my bike.,I|need|to|tighten|the|screws|on|my|bike.,e2766-a.mp3,,1,Kevin.png,,left,none
e2767,va1384,toward,A dog was running toward me!,Did it want to play?,犬がこっちに向かって走ってきたの！,遊びたかったのかな？,Ivy,Kevin,1,toward,Ivy,Kevin,___________,Did it want to play?,A dog was running toward me!,A|dog|was|running|toward|me!,e2767-a.mp3,e2767-b.mp3,1,Ivy,Kevin.png,right,left
e2768,va1384,toward,This is an important step toward peace.,,これは平和に向けた大切な一歩です。,,Ruth,,1,toward,Ruth,,___________,,This is an important step toward peace.,This|is|an|important|step|toward|peace.,e2768-a.mp3,,1,Ruth.png,,left,none
e2769,va1385,aisle,Where's the rice?,"It's in aisle five, next to the pasta.",お米はどこですか？,5番通路、パスタの隣です。,Ivy,Ruth,2,aisle,Ivy,Ruth,Where's the rice?,___________,"It's in aisle five, next to the pasta.","It's|in|aisle|five,|next|to|the|pasta.",e2769-a.mp3,e2769-b.mp3,1,Ivy,Ruth.png,right,left
e2770,va1385,aisle,Would you like a window seat or an aisle seat?,"Window, please!",窓側の席と通路側の席、どっちがいい？,窓側がいい！,Matthew,Ivy,1,aisle,Matthew,Ivy,___________,"Window, please!",Would you like a window seat or an aisle seat?,Would|you|like|a|window|seat|or|an|aisle|seat?,e2770-a.mp3,e2770-b.mp3,1,Matthew.png,Ivy.png,left,right
e2771,va1386,production,Rice production is important in this area.,,この地域では米の生産が重要です。,,Ivy,,1,production,Ivy,,___________,,Rice production is important in this area.,Rice|production|is|important|in|this|area.,e2771-a.mp3,,1,Ivy,,right,none
